ID,HISTORY,RATING
5002321,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC0000X,1
5002322,00,1
5002323,CCCCCCCCCCCCCCCCCCCCCCC0000000000,1
5002324,000000000000,1
5002325,CCCCCCCCCCCC00000000000,1
5002326,CCCCCCCCCCCCCCCCCCCCCCCCCCC000,1
5002330,CCCCCCCCCCCCCCCCCCC000000000000,1
5002331,CCCC001000,0
5002332,C0000000000000,1
5002333,CCCCCCCCCCCCC00000,1
5002335,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,1
5002336,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,1
5002337,XXXXXXXXXXXXXXXXXXXXXX,1
5002338,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,1
5002339,XXXXXXXXXXXXXXXXXXXXXXXXXX,1
5002340,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,1
5002341,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,1
5002342,X0000000,1
5002343,CCC00000,1
5002344,X000000000000000X,1
5002345,X00000000000000000000000,1
5002346,CCCCCCCCCCCCCC00000000000X,1
5002347,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC0000000,1
5002348,CCCCCCCCCCCC,1
5002349,XXX000XXXXXXXXXXXXXXXXXXXXXXXXXXXXX0X,1
5002350,00000000000X,1
5002351,CCCCCCCCCCCCCCCCCCCC000000000000,1
5002352,CCCCCCCCCCCCCCCCCC00,1
5002353,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC00000,1
5002354,CCCCCCCCCCC0X0X0000000000000000000000,1
5002355,00000000000,1
5002356,XXXXXXXXXXXXXXX00000000000000000000000000000XXXXXXX,1
5002360,X00000000X0000X,1
5002363,XXXXXX,1
5002364,XXXXXXXX,1
5002365,XX00X,1
5002368,XXXXXXXXXX0X,1
5002369,CCCCCCCCCCCC000000000000,1
5002370,01000000000000000000000X,0
5002373,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC01X,0
5002374,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC000,1
5002375,00000000000000000000000000000,1
5002376,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,1
5002377,XXXXXXXXXXXXXXXXXXXXX,1
5002378,XXXXXXXXXXXXXXXXXXXXX,1
5002380,CCCCC2100XX01X1X00XXXXX0XXX0XXX0000X00XXXXX0XXXX0XXXXXXXX,0
5002381,CCCCCCCCCCCCCCCC0001000000000,0
5002383,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,1
5002384,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC00000000,1
5002385,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC00000000000000,1
5002386,XXXXXXXXXX,1
5002387,XXXXXXXXXX,1
5002388,XXXXXXXXXX,1
5002390,CCCCCCCCCCCCC000000XX,1
5002391,CCCCCCCCCCCCCCCCC0000,1
5002392,CCCCCCCCCCCCCCCCCCCCCC00000000000000000000,1
5002394,CCCCCCCCCCCCCCCCCCCCC000X,1
5002395,CCCCCCCCCCCCCCCCCCCCCC00X0X0XXX0X0X000X0XXXXXXXX0XX00,1
5002396,X0,1
5002397,00XXXXXX,1
5002398,000000X00X0X00X0X000X000X0X0XXX0XXX000X0X0X00X00XXX0,1
5002399,X00X00000X0X0X,1
5002402,00XXXXXX,1
5002403,00000000000000000,1
5002404,0000000000000000000,1
5002405,CCCCCCCCCCCCC000000,1
5002408,XXXXXXXXX,1
5002409,XXXXX0X00XX0X,1
5002410,0000000X0XX0X,1
5002411,CCCCCCCCCCCC0000000000X,1
5002412,CCCCCCCC00000000000000000000000,1
5002413,000110000000000000000000000000000000000000000,0
5002418,CCCCCCCCCC000000000000000000000000000000000X000X0000,1
5002420,0000000X0X00X0X0X0X000X000X,1
5002421,0000000000,1
5002422,0000000X,1
5002424,CCCC0000000000,1
5002425,CCCCCCCCCCCCCCCCCCC00X,1
5002426,CCCCCCCCCCCCCCCCCCC000000,1
5002427,CCCCCCCCCCCCCCCCCCCCCCCX00X,1
5002428,CCCCCCCCCCCCCCCCCCCCCCCCCCCC0000111000,0
5002429,00X00X00X000000000XXXXXX,1
5002430,000000000000000X0X,1
5002431,000000000000000000,1
5002432,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC0000000000,1
5002433,CCCCCCCCCCCCCCCCCCCCCCCCCCC00000010000,0
5002434,XXXXXXXXXXXXXXXXXXXXX00XX,1
5002435,XXXXXXXXXXXXXXXXXXXX00,1
5002436,CCCCCCCCCCCCCCCCCC0000000000X,1
5002437,0000,1
5002438,X00000000XX,1
5002439,CCCCCCCC000000,1
5002441,0XXXX0XXX0XXXX0XX0X0X000X0XXXXXXX,1
5002443,00000000000,1
5002444,000000000X,1
5002445,000000000,1
5002446,X0000000000100000000,0
5002447,0000000000000000000X,1
5002448,000000XXXXXXXXXXXXXXXXXXXXXXXXXXXXX0,1
5002449,XX0000XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX0,1
5002450,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC000000000X,1
5002453,CCCCCCCCCCCCCCCCCCCCCC000000X0X00000X0,1
5002454,CCCCCCCCCCCCCCCCCCCCCC000000X0X00000X0,1
5002455,XXXX00XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,1
5002456,CCCCCC0XXXXXXXXXXXX0X0X000X0XXX0XXX000X0X0X0XX00X0X000XXXXXX,1
5002457,XXXXXX0X0X00X0X0X0X000XX,1
5002458,000000000X00X0X0X0X000X,1
5002459,00000X000000X0000000000,1
5002460,CCCCCCCCCC000,1
5002462,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC000000,1
5002465,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC00X,1
5002467,X0000000X00X00000000000XXXXXXXXXXXX,1
5002469,XXXXXXXXXXXXXXXXXXXXXXXXXXXXX,1
5002471,XXXXXXXXXXX,1
5002472,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,1
5002474,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC000000,1
5002475,0X00000X000X,1
5002476,X000,1
5002477,XXXXX0XXXXX,1
5002479,CCCCCCCCCCCCCC0000000,1
5002480,0X,1
5002481,00000000,1
5002482,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC1000000000000,0
5002483,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX0,1
5002484,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC0000000000,1
5002485,000000XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX0,1
5002486,X0XX0XXXX00XXXXXX,1
5002487,X0X00000000X0000000000000000000,1
5002488,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC00000010000X,0
5002489,000XX0001X0X0X1X0X000X000X000XX00X00000XXXX,0
5002490,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC0000XXX,1
5002491,X00000000X0X0X0X0X000XX00X000XX0000000X,1
5002492,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC000000,1
5002495,XXXXXXXXXXXXXXXXXXXXXX,1
5002496,XXXXXXXXXXXXXXXXXXX,1
5002497,XXXXXXXXXXXXXXXXXXXXXX,1
5002501,CCCCCCCCCCCCCC00000010000000000100000100000000,0
5002502,CCCCCCCCCCCCCCCCCCCCCCCCCCCCC00000000100X000000100000000000,0
5002505,00000000XX,1
5002507,010XX0X0X0XXXX0XX0X0X000X0XXXXX00X00XXXXXXX,0
5002508,00000000X0X0X00XX,1
5002509,00000000X0X0X0,1
5002510,CCCCCCCCCCCCCC000000000000XX000000X00X,1
5002511,CCCCCCCCCCCCCC0000000000,1
5002512,X00XXXXX0XXXX00X,1
5002514,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC000000,1
5002515,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,1
5002518,CCCCCCCCCCCCCCCCCCC00X0000,1
5002519,CCCCCCCCCCCCCCCCCCCCCCCCCCCC00000,1
5002520,0XXXX0XX0X0X0X0XXX000X000XXXXXXXXXXX,1
5002521,0000000X0X0X0X0XXX0,1
5002523,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC000000000XX,1
5002524,CCCCCCCCCCCCCCCCCCCCCCCCCCC00000X,1
5002525,CCCCCCCCCCCCCCCCCC000,1
5002526,CCCCCCCCCCCCCCCCCCCCCCCCCCC,1
5002527,1X000X00000000000000X0000000X,0
5002528,CCCCCCCCCCCCCC0000000000,1
5002529,XXXXXXXXXXXXXXXXXXXXXXXXXXX,1
5002533,XXXX00X00X0X0X0X0X000XX,1
5002534,X0000000X,1
5002537,0000000000,1
5002538,X0000101000000000000000000X,0
5002539,X0000000000000000000000,1
5002540,X00000000000000000000000000000000,1
5002541,CCCCCCCCCCCCCCCCCCCCCC000000000000000000000,1
5002543,CCCCCCCCCCCCCCCCC000X000X0X0XXX0000000000,1
5002544,XXXXX00X0X1X0XX0X100X000X0XXXXX,0
5002545,11000001000000000X,0
5002547,XXXXXXX00X0X0XX,1
5002548,000000000X0X0XX,1
5002549,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,1
5002550,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC000000000,1
5002551,000000000XXXXXXXXXXXX,1
5002554,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC000000000000,1
5002555,00000000X00XXX00X0X00X0000X0X0X000X000X0X,1
5002556,00000000X00XXX00X0X00X0000X0X0X0X0X00,1
5002557,0000000000X0000000000,1
5002558,0XXX0000XX0XXX00X0X00X0000X0XXX00XXX,1
5002559,001000X0X00XXX,0
5002560,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC00000000000X,1
5002562,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,1
5002563,XXXXXXXXXXXXXXXXXXXXXXXXXXX,1
5002564,CCCCCCCCCCCCCCCCCCCCCCCCC000000,1
5002565,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC000,1
5002566,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC000000,1
5002567,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC00,1
5002568,0001000100000,0
5002570,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC00000000000000,1
5002571,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC0000,1
5002572,CCCCCCCCCCCCCCCCCCCCCCCCCCC0000000000000,1
5002573,CCCCCCCC0000,1
5002574,000000000000,1
5002575,000000000000000001100,0
5002576,00,1
5002578,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX0X,1
5002579,CCCCCCCCCCCCCCCCCCCC0X000XXXXXXXXXXXXXX,1
5002581,0000X0000000000000000000,1
5002582,0000X0000X0X0X00XX00X,1
5002583,XXXXXXXXXXXXXXXXXXXXXXXXXX0XXXXXXXXXXXX,1
5002584,XXXXXXXXXXXXXXXXXXXXXXXXXXX0X0X0000000X,1
5002585,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC0000,1
5002586,CCCCCCCCCCCCCCCCCCCCCCCCC00,1
5002587,CCCCCCCCCCCCCXXXXXXXXXXXXXXXX,1
5002588,CCCCCCCXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX0000X,1
5002589,000X00000X,1
5002590,000000000000,1
5002591,CCCCCCCCCCCCCCC0000,1
5002592,CCCCCCCCCCCCCCCCCCC0000,1
5002593,CCCCCCCCCCCCCCCCCC000000,1
5002594,CCCCCCCCCCCCCCCCCCCCCC00000X,1
5002595,CCCCCCCCCCCCCCCCCCCCCCCC000010,0
5002597,000000000000X000XX000000000000X000X00,1
5002598,XXXXXXXXXXXXXXXXXXXXXXX0000000X000X00,1
5002599,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC00000000000000000000000,1
5002601,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC000000000000000000X,1
5002602,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC000000000000000000000000,1
5002603,CC000000X,1
5002604,CCCCCCCCCCCCCCCCCC0000000,1
5002605,X0000000000000000000000000000000000XX,1
5002606,CCCCCCCCCCCCCCCCC000000000000000000,1
5002607,CCC00X000XXXX0X0X00XX000X0X0XXX0X0X000X0X0X00XXXX,1
5002608,0000,1
5002609,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC00000000,1
5002611,CCCCCCCCCCCCCCCCCCCCCC00000000000,1
5002612,00X0000X0XX,1
5002615,CCCCCCCCCCCCCC0X00XXXXX0XXX0XXX00X0X00XXX0X0XXXX0X,1
5002616,X000X00X0XX0X,1
5002617,CCCCCC000,1
5002618,XXXXXXXX,1
5002619,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCC000000,1
5002620,XXXXXXX,1
5002621,CC0000000000,1
5002622,00000X00000000000000000000X000000,1
5002623,0000000,1
5002624,X000X00X0XX00X0X00X0,1
5002626,CCCCCCCCCCCCCCCCCCC000000000000,1
5002628,0000000X,1
5002629,00000000000,1
5002630,XXXXXXXXXXXXXXXXXXXXXXXX,1
5002631,XXXXXXXXXXXXXXXXXXXXXXXX,1
5002633,000000000X0X,1
5002636,000000000000000000000000000000000XX,1
5002637,00000000000X000X0X00XX00X0X0XXX000X000X0X0X,1
5002638,11010110000X000X0X00XX00X0X0XXX000X000X0X0X00XXXX0,0
5002639,CCCCCCCCCCCCCCCCCCCCCCCC000000001000000000X,0
5002642,CCCCCCCCCCCCCCCCCCC0001002100000000,0
5002644,CCCCCCCCCCCCCCCCCCCCCCC000000000000000000000000000000000000,1
5002645,X00000000XXX,1
5002646,CCCCCCCCCCCC00000000000,1
5002647,0000000000000,1
5002649,00000000000000000,1
5002650,CCCCCCCCCCCCCCCCCCCCCCCC00000000000,1
5002651,00X,1
5002652,XXXXXXX,1
5002653,XXXXXXXXXXXX,1
5002654,X000000000000000000000000000000X00,1
5002655,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,1
5002660,CCCCCCCCCCCCCCCCCCCCCCCCCC0XXXXXX,1
5002661,0000000X00X0X0X0X000X000X0XXXXXXXXXXXXXXXXXXXXX0,1
5002662,0000000X00X0X0X0X0X0X,1
5002665,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCC0000,1
5002666,CCCCCCCCCCCCCCCCCCCC00000000X,1
5002667,X0X00000000X0000000000000000,1
5002668,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC00000000000000,1
5002669,CCCCCCCCCCCCCCCCCCCC000000000000000000,1
5002670,XXXXX0XX0X00X,1
5002671,X000X00X0X00X,1
5002672,CCCCCCCCCCCCCCCCCCCCCCC00000000X,1
5002673,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,1
5002674,CCCCCCCCCCCCCCCCCCCCCC00000000000X,1
5002675,X0000000000000000000000000000000XXXXXXXXXXXXXXXXX,1
5002677,CCCCC0000000000,1
5002679,CCCCCCCCCCCCCCCCCCCCXX00XX,1
5002680,0000X0000X0X000X0X0X,1
5002683,XXXXXXXXXXXXXXXXXXXXXX,1
5002684,XXXXXXXXXXXXXXXXXXXXXX,1
5002685,XXXXXXXXXXXXXXXXXXXXXX,1
5002686,X0000000,1
5002687,XXXXXXXXXXX,1
5002688,000000000000000000000000000000000000X,1
5002689,0,1
5002690,X000000000X,1
5002691,CCCCCCCC000000,1
5002694,XXXXXXXXXXXXXXXXXXXXXX,1
5002695,CCCCCCC000000010000,0
5002696,CCCC000000,1
5002697,00000000000X000X0X0,1
5002698,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCXXXX0000000000000,1
5002699,XXXXXXXXXXXXXXXXXXXXXXX,1
5002700,CCCC0X0000,1
5002701,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC000000,1
5002702,XXXXXX0X0X,1
5002703,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC000000,1
5002704,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,1
5002705,XXXXXXXXXXXXXXXXXXX,1
5002706,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,1
5002708,00000X0000,1
5002709,CCCCCCCCCCCCCCCCCCCCCCCCC000000000000000000,1
5002710,00000000000000000000000000000000000000X,1
5002711,0000000000,1
5002713,0,1
5002715,XXXXXXX01000,0
5002716,0000000X0X0X,1
5002717,X010010000000001210111000000000000000000010001110101000000,0
5002718,X00000000000000000000,1
5002719,X111110000000001100000000,0
5002720,X100000000000101100000000,0
5002722,CCCCCCCCCCCCCCC0000,1
5002723,X0X00000,1
5002725,XX,1
5002727,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC000000000000,1
5002728,0X0000000X,1
5002729,CCCCCCCCCCCCCC000000,1
5002730,0000000,1
5002731,000000000000000000000000000,1
5002732,000000,1
5002733,CCCCCCCCCCCCCCCCCCCCCCCCCCC0000000000000000000,1
5002734,CCCCCCCCCCCCCCCCCC00000001000000001000000000000,0
5002735,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC000000000000,1
5002736,XXXXXXXXXXXXXXXXXXXXXXX,1
5002737,XXXXXXXXXXXXXXXXXXXXXXXX0XX00,1
5002738,X0000X00000000000000X000,1
5002739,CCCC0000000000000000000,1
5002740,00000000000000000000000000000,1
5002741,CCCCC000000,1
5002742,XXXXXX0,1
5002743,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC000000,1
5002744,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC100000,0
5002745,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,1
5002747,CCCCCCCCCCCCCCC0000X0X0X0000X,1
5002749,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC00000,1
5002750,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC000000000000,1
5002752,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,1
5002753,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC0000X0,1
5002754,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCX00000X,1
5002755,000000000000000X000000000000XX,1
5002756,X0X0000000000000,1
5002757,X000000000000000000000000X00000X,1
5002758,CCCCCCCCCCCCCCCC0000,1
5002759,CCC00000000000000000000000X,1
5002760,CCCCCCCCCCCCCCCCCCCCCCCCCCC000000000,1
5002762,XXXXX0XX0X0X00X0XX000X00X0XXXXXXXXXX,1
5002763,X000000,1
5002765,000,1
5002766,CCCCCCCCCCCCCCCCCCCCCCCCCCC100000,0
5002767,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,1
5002768,XXXXX0X,1
5002769,CCC0X00X0XX00XX,1
5002770,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC000000000000X000X000000,1
5002776,XXXXXXXXXXXXXX,1
5002779,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC000000000000X,1
5002780,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC0000000000000,1
5002781,CCCCCCXX0XXX0XXXX0X00000000000000000,1
5002782,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC0000000XX,1
5002783,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCX00000000XXXXXXXXXXXXXX,1
5002784,000000000000X000000000000000000100000000X,0
5002787,XXXXXXXXXXXXXX,1
5002788,CCCCCCCCCCCC00,1
5002789,000000000000,1
5002790,CCCCCCCCCCC000000000,1
5002791,000000000000000000000000,1
5002792,0000000000000000000000000,1
5002793,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC000000110000,0
5002795,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC000021000010,0
5002796,CCCCCCCCCCCCCCCCCCCCCC0000000000XX0000000000011X00,0
5002798,0XXXXXX0XXX0X0X0X0X0000X00X0XXX0XXXXXXXX,1
5002799,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC000,1
5002800,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,1
5002804,CCCCCCCCC000000000000,1
5002805,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX00XXXXXXXXXXXXXXXXXXXXXXXX,1
5002806,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX0X0XXXXXXX0000000XXXXXXX,1
5002807,00000000000000000000000000000000000000000000,1
5002808,0010110,0
5002809,0100000000011100100001000001111010000,0
5002810,1011000001011101000000000010010000000,0
5002811,CCCCCCCCCCCCCCCCCCCCCCCCCC011111101000000000,0
5002812,CCCCCCCCCCCCCCCCCCCCCCCCCCCCC0001010000000000000000XX,0
5002813,CCCCCCCCCCCC1111011001000001111111101000001100000000000000000,0
5002814,CCCCCCCCCCCCCCCCCCCX00000X0,1
5002815,XXXXXXX00X,1
5002817,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC0000,1
5002818,XXXXXX00X,1
5002819,0X,1
5002820,00000000X,1
5002821,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,1
5002822,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,1
5002825,CCCCCCCCCCCCCCCCCCC00000X,1
5002827,CCCCC000000,1
5002828,CCCCCCCCCCCCCCCCCCCCCCCCCCCCC000000000000,1
5002829,X00X0000000,1
5002830,CCCCCCC0000000,1
5002831,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC0010XX,0
5002832,000,1
5002833,000000000000000000,1
5002837,000X000X00000000000X,1
5002840,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC000000000100000000000000,0
5002841,0110X0000X0X0X,0
5002843,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC000000000100000000000000,0
5002844,CCCCCC000000X000000000X0000X0000X0000000X000010XXXXXXXXX,0
5002845,X00000000000,1
5002846,00000000000000000000000,1
5002847,X00000010000000000000000,0
5002848,CCCCCCCCCCCCCCCCCCCCCCCC00000,1
5002849,CCCCCCCCCCCCCCCCCCCCCCCC0000000000000X,1
5002850,CCCCC000000000000000000000000000000000000000000XXXXXXXX,1
5002851,XXX000XXXXXXXXXXXXXXXXXXXX,1
5002852,0000000000000,1
5002853,XXXXX0X01X0X0X0X0X0,0
5002854,CCCCCCCCC1X000000000000X00000000XX,0
5002855,0XXX,1
5002856,X000000001111000000000XXXXXXXX,0
5002857,CCCCCCCCCCCCCCCCCCCCC000010000000,0
5002860,XXXXXXXXXXXX,1
5002862,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC0000000000,1
5002863,CCCCCCCCCCCCCCCCCCCCCCC00000000000,1
5002864,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC00000X000X,1
5002865,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX0XXX,1
5002866,00000000000000000000000000,1
5002867,CCCCCCCCCCCCCCCCCCCCC0000000000,1
5002869,000000000XXXXX,1
5002870,CCCCCCCCCCCCC00000000000XXXXXXXXXXX,1
5002871,CCCCCCCCC0000000000000,1
5002872,0,1
5002873,XXXXXX,1
5002874,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCXX,1
5002878,0000000000000000000000000XX00X0X000000,1
5002879,CCCCCCCCCCCCCCCCCCCCCCCCCC,1
5002882,000000000X0X00X0X000X000X0X0XXX000X000X0XXXXXXXX,1
5002883,000000000X0X00X0X000X0,1
5002884,00100000,0
5002886,CCCCCCCCCCCCCCCCXX000X000,1
5002887,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC000000,1
5002888,XXXXX0000XXX0X0XXX000XX,1
5002889,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC00000000000000,1
5002890,CCCCCCCC0000000000000000000000,1
5002892,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,1
5002893,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC00000000000,1
5002894,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCXXXXXXXXX,1
5002895,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC0000X,1
5002896,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC0000000000X,1
5002897,000000000000000000000000000X,1
5002898,000X,1
5002899,XX000000000000000000000000000,1
5002900,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC000X0X00X000000000,1
5002901,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCXXXXXXXXXXXXXXXXX0XX,1
5002902,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC000000000,1
5002903,000000000000000000000000000000000,1
5002904,000000000000000000000000000000000000,1
5002905,00000000000000000000000000000011000000000000X,0
5002906,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC01000000000000000000,0
5002909,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC000000000000,1
5002910,CCCCCCCCCCCCCC000000000000,1
5002911,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC00000,1
5002912,XX,1
5002913,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX0XX,1
5002914,CCCCCCCCCCCCCCCCCCCCCCCCCCCC000000000000,1
5002915,XXXXXXXXXXXXXXXXXXXX,1
5002916,XXXXXXXXXXXXXXXXXXXXXXXXXX,1
5002917,X0000X,1
5002918,X000000000,1
5002919,X000000000000000,1
5002920,CCCCCCCCCCCCCCCCCCCCCCCCCCX0,1
5002921,0000000000000,1
5002922,XXXXXX00X,1
5002923,CCCCCCCCCCCCCC00001100000,0
5002929,CCCCCCCCCCCCCCCCCCCCCXXXXXXXXX,1
5002930,CCCCCCCCCCCCCCCCCCCCCCCC0000000XX,1
5002931,CCCCCCCCCCCCCCCCCCCCCCCCCCC0,1
5002933,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX0000XX,1
5002934,CCCCCCCCCCCCCCCCCCCCCCCCCCCCC00000000000000000XXXXXX,1
5002935,CCCCCCCC0000000000010000,0
5002936,00000000,1
5002937,00000000000000000000000000,1
